Leap Controller X;Leap Controller Y;Leap Controller Z;Reference Index X;Reference Index Y;Reference Index Z;Measured Index X;Measured Index Y;Measured Index Z;Reference Wrist X;Reference Wrist Y;Reference Wrist Z;Measured Wrist X;Measured Wrist Y;Measured Wrist Z;Reference Thumb X;Reference Thumb Y;Reference Thumb Z;Measured Thumb X;Measured Thumb Y;Measured Thumb Z
0.16;0;0.0085;0.0302;0.1095;0.5500001;0.01280676;0.1082588;0.5476553;0.004;-0.048;0.5500001;-0.01584212;-0.0406577;0.5715716;0.04629;0.05559999;0.5500001;0.03086053;0.06114793;0.5641802
0.2;0;0.0085;0.0302;0.1095;0.5500001;0.01741421;0.1097832;0.5405796;0.004;-0.048;0.5500001;-0.01450258;-0.03935474;0.5685748;0.04629;0.05559999;0.5500001;0.0328837;0.06381649;0.5608186
0.24;0;0.0085;0.0302;0.1095;0.5500001;0.01767039;0.1071267;0.5353316;0.004;-0.048;0.5500001;-0.01409462;-0.04110712;0.5634006;0.04629;0.05559999;0.5500001;0.03136092;0.06142998;0.555693
0.28;0;0.0085;0.0302;0.1095;0.5500001;0.02001107;0.1072118;0.5321882;0.004;-0.048;0.5500001;-0.01298615;-0.04044908;0.558499;0.04629;0.05559999;0.5500001;0.03008285;0.06150615;0.5550418
0.32;0;0.0085;0.0302;0.1095;0.5500001;0.01934019;0.1061735;0.52692;0.004;-0.048;0.5500001;-0.01309797;-0.04073638;0.554647;0.04629;0.05559999;0.5500001;0.03127974;0.06040132;0.5469438
0.32;-0.04;0.0085;0.0302;0.1095;0.5500001;0.01944214;0.1050343;0.5302529;0.004;-0.048;0.5500001;-0.01493916;-0.04189328;0.5575179;0.04629;0.05559999;0.5500001;0.03060681;0.0596896;0.5510574
0.28;-0.04;0.0085;0.0302;0.1095;0.5500001;0.01860884;0.1087584;0.5351934;0.004;-0.048;0.5500001;-0.01374179;-0.04014406;0.5595019;0.04629;0.05559999;0.5500001;0.03186299;0.06214859;0.5534293
0.24;-0.04;0.0085;0.0302;0.1095;0.5500001;0.01827969;0.1093285;0.5391198;0.004;-0.048;0.5500001;-0.01390159;-0.03966776;0.5651355;0.04629;0.05559999;0.5500001;0.03389156;0.06261929;0.5568219
0.2;-0.04;0.0085;0.0302;0.1095;0.5500001;0.01701905;0.1080895;0.5424944;0.004;-0.048;0.5500001;-0.01447847;-0.04080883;0.567692;0.04629;0.05559999;0.5500001;0.03330047;0.06157967;0.5627328
0.16;-0.04;0.0085;0.0302;0.1095;0.5500001;0.01690148;0.1116274;0.5491099;0.004;-0.048;0.5500001;-0.01431829;-0.03603134;0.5729411;0.04629;0.05559999;0.5500001;0.03568009;0.06358226;0.5642274
0.12;-0.04;0.0085;0.0302;0.1095;0.5500001;0.01882583;0.1107557;0.5524535;0.004;-0.048;0.5500001;-0.01390662;-0.03742383;0.5807378;0.04629;0.05559999;0.5500001;0.037466;0.06197693;0.567844
0.08;-0.04;0.0085;0.0302;0.1095;0.5500001;0.01970922;0.1124476;0.5552154;0.004;-0.048;0.5500001;-0.01246303;-0.03708193;0.582874;0.04629;0.05559999;0.5500001;0.03954801;0.06279191;0.5697967
0.04;-0.04;0.0085;0.0302;0.1095;0.5500001;0.02063422;0.1151313;0.5588863;0.004;-0.048;0.5500001;-0.01108256;-0.03494755;0.5867456;0.04629;0.05559999;0.5500001;0.0403728;0.06389656;0.5731331
0;-0.04;0.0085;0.0302;0.1095;0.5500001;0.02098174;0.1185169;0.563523;0.004;-0.048;0.5500001;-0.009273831;-0.03281502;0.5870728;0.04629;0.05559999;0.5500001;0.04157245;0.06640258;0.5722155
-0.04;-0.04;0.0085;0.0302;0.1095;0.5500001;0.02683145;0.1153575;0.5667217;0.004;-0.048;0.5500001;-0.006966926;-0.03518388;0.5885665;0.04629;0.05559999;0.5500001;0.04601177;0.06186184;0.5724913
0.04;-0.08;0.0085;0.0302;0.1095;0.5500001;0.02213462;0.1159188;0.558566;0.004;-0.048;0.5500001;-0.01085203;-0.03429313;0.5884511;0.04629;0.05559999;0.5500001;0.04200876;0.06361996;0.5725982
0.12;-0.08;0.0085;0.0302;0.1095;0.5500001;0.01826016;0.114131;0.5545817;0.004;-0.048;0.5500001;-0.01332862;-0.03548063;0.5804931;0.04629;0.05559999;0.5500001;0.03714547;0.06247042;0.5644394
0.08;-0.08;0.0085;0.0302;0.1095;0.5500001;0.0206443;0.1162763;0.5596539;0.004;-0.048;0.5500001;-0.01127592;-0.03240289;0.5844671;0.04629;0.05559999;0.5500001;0.04036978;0.06258725;0.5691537
0.16;-0.08;0.0085;0.0302;0.1095;0.5500001;0.01752813;0.1123985;0.5510907;0.004;-0.048;0.5500001;-0.01407711;-0.03785624;0.5745791;0.04629;0.05559999;0.5500001;0.03541312;0.06271718;0.5627345
0.2;-0.08;0.0085;0.0302;0.1095;0.5500001;0.01702723;0.1106009;0.5449213;0.004;-0.048;0.5500001;-0.0149993;-0.03922619;0.570204;0.04629;0.05559999;0.5500001;0.0342593;0.06122009;0.5588352
0.24;-0.08;0.0085;0.0302;0.1095;0.5500001;0.01706873;0.1095281;0.5393878;0.004;-0.048;0.5500001;-0.01571912;-0.03979643;0.5660009;0.04629;0.05559999;0.5500001;0.03299852;0.06121306;0.5548657
0.28;-0.08;0.0085;0.0302;0.1095;0.5500001;0.01828015;0.108455;0.5378052;0.004;-0.048;0.5500001;-0.01353738;-0.04055573;0.5609087;0.04629;0.05559999;0.5500001;0.03508243;0.06004457;0.552366
0.32;-0.08;0.0085;0.0302;0.1095;0.5500001;0.01493105;0.1044209;0.5321901;0.004;-0.048;0.5500001;-0.01549622;-0.04364373;0.5564673;0.04629;0.05559999;0.5500001;0.0311659;0.0577061;0.5479087
0.32;-0.12;0.0085;0.0302;0.1095;0.5500001;0.01029521;0.1044691;0.5307949;0.004;-0.048;0.5500001;-0.01957986;-0.04511505;0.5568123;0.04629;0.05559999;0.5500001;0.02837127;0.05664486;0.5437602
0.28;-0.12;0.0085;0.0302;0.1095;0.5500001;0.01800457;0.1115807;0.5394061;0.004;-0.048;0.5500001;-0.01523164;-0.03858983;0.5646319;0.04629;0.05559999;0.5500001;0.03574325;0.06246758;0.5527182
0.24;-0.12;0.0085;0.0302;0.1095;0.5500001;0.01750578;0.1143199;0.5413533;0.004;-0.048;0.5500001;-0.01551938;-0.03638666;0.5676883;0.04629;0.05559999;0.5500001;0.03609753;0.06345046;0.5540401
0.2;-0.12;0.0085;0.0302;0.1095;0.5500001;0.01490715;0.1130519;0.5456207;0.004;-0.048;0.5500001;-0.01622029;-0.03763627;0.5719411;0.04629;0.05559999;0.5500001;0.03400213;0.0613848;0.5559202
0.16;-0.12;0.0085;0.0302;0.1095;0.5500001;0.0180881;0.116567;0.5492867;0.004;-0.048;0.5500001;-0.01425661;-0.03349721;0.5774312;0.04629;0.05559999;0.5500001;0.0380509;0.06296653;0.5585416
0.12;-0.12;0.0085;0.0302;0.1095;0.5500001;0.01964877;0.1159752;0.5563166;0.004;-0.048;0.5500001;-0.01216326;-0.03303634;0.5836244;0.04629;0.05559999;0.5500001;0.03943263;0.06139118;0.5640348
0.08;-0.12;0.0085;0.0302;0.1095;0.5500001;0.02010079;0.115281;0.5579454;0.004;-0.048;0.5500001;-0.01131994;-0.03498422;0.5868741;0.04629;0.05559999;0.5500001;0.04048076;0.06054104;0.5680836
0.04;-0.12;0.0085;0.0302;0.1095;0.5500001;0.0223601;0.1171661;0.5608921;0.004;-0.048;0.5500001;-0.009035278;-0.03216165;0.5916961;0.04629;0.05559999;0.5500001;0.04141331;0.06321365;0.5691964
0;-0.12;0.0085;0.0302;0.1095;0.5500001;0.02547209;0.119019;0.568866;0.004;-0.048;0.5500001;-0.007524795;-0.03139286;0.5902744;0.04629;0.05559999;0.5500001;0.04585514;0.06156171;0.5712457
-0.04;-0.12;0.0085;0.0302;0.1095;0.5500001;0.02654733;0.1197771;0.5681869;0.004;-0.048;0.5500001;-0.007527899;-0.03268289;0.5905495;0.04629;0.05559999;0.5500001;0.04536952;0.0624438;0.5740547
-0.04;-0.16;0.0085;0.0302;0.1095;0.5500001;0.02804527;0.1213576;0.5761315;0.004;-0.048;0.5500001;-0.00618875;-0.03385714;0.5926217;0.04629;0.05559999;0.5500001;0.04458773;0.0654211;0.5823666
0;-0.16;0.0085;0.0302;0.1095;0.5500001;0.02610317;0.1218261;0.5712554;0.004;-0.048;0.5500001;-0.007091012;-0.03337643;0.5955621;0.04629;0.05559999;0.5500001;0.04594837;0.06439638;0.5733458
0.04;-0.16;0.0085;0.0302;0.1095;0.5500001;0.02404501;0.1192356;0.5636948;0.004;-0.048;0.5500001;-0.007996943;-0.0355179;0.5921219;0.04629;0.05559999;0.5500001;0.04612317;0.06303108;0.5704347
0.08;-0.16;0.0085;0.0302;0.1095;0.5500001;0.01794326;0.1148473;0.5630737;0.004;-0.048;0.5500001;-0.01297227;-0.03324953;0.5897872;0.04629;0.05559999;0.5500001;0.04009138;0.06059504;0.5687138
0.12;-0.16;0.0085;0.0302;0.1095;0.5500001;0.01632458;0.1142241;0.5560778;0.004;-0.048;0.5500001;-0.01540648;-0.03181598;0.5852826;0.04629;0.05559999;0.5500001;0.03809489;0.06214201;0.5651805
0.16;-0.16;0.0085;0.0302;0.1095;0.5500001;0.01971716;0.1160156;0.5528501;0.004;-0.048;0.5500001;-0.01344012;-0.03420714;0.580146;0.04629;0.05559999;0.5500001;0.03921708;0.06328505;0.562393
0.2;-0.16;0.0085;0.0302;0.1095;0.5500001;0.01803175;0.1154655;0.547083;0.004;-0.048;0.5500001;-0.01490062;-0.03520808;0.5726193;0.04629;0.05559999;0.5500001;0.03759813;0.06386691;0.5598813
0.24;-0.16;0.0085;0.0302;0.1095;0.5500001;0.01571716;0.1123865;0.5447729;0.004;-0.048;0.5500001;-0.01739794;-0.03770491;0.5698823;0.04629;0.05559999;0.5500001;0.03550081;0.06229782;0.5573511
0.28;-0.16;0.0085;0.0302;0.1095;0.5500001;0.01543885;0.1115137;0.5404211;0.004;-0.048;0.5500001;-0.0177879;-0.03883424;0.5661623;0.04629;0.05559999;0.5500001;0.0354148;0.0624792;0.5514036
0.32;-0.16;0.0085;0.0302;0.1095;0.5500001;0.01595756;0.1098024;0.5385761;0.004;-0.048;0.5500001;-0.01768225;-0.0396243;0.5622117;0.04629;0.05559999;0.5500001;0.03392515;0.06298548;0.5504754
0.32;-0.2;0.0085;0.0302;0.1095;0.5500001;0.01716813;0.1096359;0.5397158;0.004;-0.048;0.5500001;-0.01933074;-0.03719735;0.5646604;0.04629;0.05559999;0.5500001;0.03571779;0.06275114;0.5483795
0.28;-0.2;0.0085;0.0302;0.1095;0.5500001;0.01661056;0.1119876;0.5436825;0.004;-0.048;0.5500001;-0.01854721;-0.03622818;0.5701942;0.04629;0.05559999;0.5500001;0.03635332;0.06350479;0.553824
0.24;-0.2;0.0085;0.0302;0.1095;0.5500001;0.01681864;0.1124951;0.5477052;0.004;-0.048;0.5500001;-0.01704958;-0.03464788;0.5727208;0.04629;0.05559999;0.5500001;0.03613368;0.06274942;0.5581715
0.2;-0.2;0.0085;0.0302;0.1095;0.5500001;0.01802246;0.1150357;0.5506922;0.004;-0.048;0.5500001;-0.01623158;-0.03112102;0.5773461;0.04629;0.05559999;0.5500001;0.03804223;0.06345817;0.5593911
0.16;-0.2;0.0085;0.0302;0.1095;0.5500001;0.01904309;0.1138078;0.5545785;0.004;-0.048;0.5500001;-0.01512389;-0.033544;0.5832389;0.04629;0.05559999;0.5500001;0.03913444;0.06143174;0.5632352
0.12;-0.2;0.0085;0.0302;0.1095;0.5500001;0.02020694;0.1150654;0.5586492;0.004;-0.048;0.5500001;-0.01332017;-0.03130031;0.5858119;0.04629;0.05559999;0.5500001;0.0406208;0.0624257;0.5653624
0.08;-0.2;0.0085;0.0302;0.1095;0.5500001;0.01662807;0.1167816;0.5598615;0.004;-0.048;0.5500001;-0.0142577;-0.03016222;0.5882447;0.04629;0.05559999;0.5500001;0.03753626;0.0631707;0.5645784
0.04;-0.2;0.0085;0.0302;0.1095;0.5500001;0.02526467;0.1163954;0.5664093;0.004;-0.048;0.5500001;-0.007742651;-0.0326308;0.5924456;0.04629;0.05559999;0.5500001;0.04537443;0.06154808;0.5698374
0;-0.2;0.0085;0.0302;0.1095;0.5500001;0.02642973;0.1225001;0.5661013;0.004;-0.048;0.5500001;-0.005615526;-0.02712625;0.5953938;0.04629;0.05559999;0.5500001;0.04698272;0.06719354;0.570223
-0.04;-0.2;0.0085;0.0302;0.1095;0.5500001;0.01841732;0.1281249;0.5648538;0.004;-0.048;0.5500001;-0.01027666;-0.0223856;0.595692;0.04629;0.05559999;0.5500001;0.03933105;0.07144025;0.5691217
-0.08;-0.2;0.0085;0.0302;0.1095;0.5500001;NaN;NaN;NaN;0.004;-0.048;0.5500001;NaN;NaN;NaN;0.04629;0.05559999;0.5500001;NaN;NaN;NaN
0.04;0.04;0.0085;0.0302;0.1095;0.6000001;0.02163767;0.1112121;0.617839;0.004;-0.048;0.6000001;-0.01144768;-0.04022535;0.640288;0.04629;0.05559999;0.6000001;0.04099974;0.0608112;0.6378087
0;0.04;0.0085;0.0302;0.1095;0.6000001;0.02229656;0.1141332;0.6175353;0.004;-0.048;0.6000001;-0.008289278;-0.03824123;0.6408886;0.04629;0.05559999;0.6000001;0.04327517;0.06379858;0.6294959
-0.04;0.04;0.0085;0.0302;0.1095;0.6000001;0.01413548;0.1124077;0.6186841;0.004;-0.048;0.6000001;-0.009766137;-0.04210665;0.6422314;0.04629;0.05559999;0.6000001;0.03726733;0.06288061;0.6288894
0.08;0.04;0.0085;0.0302;0.1095;0.6000001;0.0197337;0.1122207;0.609435;0.004;-0.048;0.6000001;-0.01365376;-0.03950127;0.6368134;0.04629;0.05559999;0.6000001;0.03948801;0.06171254;0.628472
0.12;0.04;0.0085;0.0302;0.1095;0.6000001;0.01615042;0.1094817;0.6074668;0.004;-0.048;0.6000001;-0.01652635;-0.04200783;0.6325962;0.04629;0.05559999;0.6000001;0.03463641;0.05965237;0.6265799
0.16;0.04;0.0085;0.0302;0.1095;0.6000001;0.01501769;0.1098303;0.6043409;0.004;-0.048;0.6000001;-0.01694714;-0.04046466;0.6246861;0.04629;0.05559999;0.6000001;0.03161058;0.06117389;0.6232132
0.2;0.04;0.0085;0.0302;0.1095;0.6000001;0.01597771;0.1098091;0.5959576;0.004;-0.048;0.6000001;-0.01712778;-0.04020741;0.6213901;0.04629;0.05559999;0.6000001;0.03208698;0.06250749;0.6160694
0.24;0.04;0.0085;0.0302;0.1095;0.6000001;0.01282436;0.1055085;0.5921556;0.004;-0.048;0.6000001;-0.01636574;-0.04554977;0.6147824;0.04629;0.05559999;0.6000001;0.02784547;0.057959;0.6122078
0.28;0.04;0.0085;0.0302;0.1095;0.6000001;0.0166654;0.1083575;0.5876842;0.004;-0.048;0.6000001;-0.0155775;-0.04112741;0.6128484;0.04629;0.05559999;0.6000001;0.03268465;0.06064216;0.6045215
0.32;0.04;0.0085;0.0302;0.1095;0.6000001;0.01370963;0.1077682;0.5860528;0.004;-0.048;0.6000001;-0.01504457;-0.04331055;0.6068042;0.04629;0.05559999;0.6000001;0.03067395;0.05907504;0.6004275
0.32;0.08;0.0085;0.0302;0.1095;0.6000001;0.01512492;0.1024705;0.5845657;0.004;-0.048;0.6000001;-0.01576391;-0.04700558;0.6060342;0.04629;0.05559999;0.6000001;0.03073275;0.0530106;0.5993391
0.28;0.08;0.0085;0.0302;0.1095;0.6000001;0.01587939;0.1063581;0.5891052;0.004;-0.048;0.6000001;-0.01522541;-0.04306434;0.6106919;0.04629;0.05559999;0.6000001;0.03046912;0.05787934;0.6067227
0.24;0.08;0.0085;0.0302;0.1095;0.6000001;0.01464821;0.1080109;0.5937491;0.004;-0.048;0.6000001;-0.01696661;-0.04395907;0.614429;0.04629;0.05559999;0.6000001;0.0290354;0.05937304;0.6121314
0.2;0.08;0.0085;0.0302;0.1095;0.6000001;0.01498786;0.1080786;0.5982426;0.004;-0.048;0.6000001;-0.01728888;-0.04337899;0.6182554;0.04629;0.05559999;0.6000001;0.03083387;0.0591922;0.6155199
0.16;0.08;0.0085;0.0302;0.1095;0.6000001;0.01538436;0.1083527;0.6040387;0.004;-0.048;0.6000001;-0.01745217;-0.04329954;0.6236284;0.04629;0.05559999;0.6000001;0.03020293;0.0587212;0.6225334
0.12;0.08;0.0085;0.0302;0.1095;0.6000001;0.01664096;0.1078458;0.608996;0.004;-0.048;0.6000001;-0.01616202;-0.04435854;0.631061;0.04629;0.05559999;0.6000001;0.0347539;0.05784489;0.6278147
0.08;0.08;0.0085;0.0302;0.1095;0.6000001;0.01930222;0.1079644;0.6109238;0.004;-0.048;0.6000001;-0.01383893;-0.0442252;0.6343834;0.04629;0.05559999;0.6000001;0.03850289;0.05815418;0.627919
0.04;0.08;0.0085;0.0302;0.1095;0.6000001;0.02206865;0.1069657;0.6173054;0.004;-0.048;0.6000001;-0.01143401;-0.04575501;0.6397334;0.04629;0.05559999;0.6000001;0.0406936;0.05586125;0.6357782
0.04;0.12;0.0085;0.0302;0.1095;0.6000001;0.02215951;0.1061656;0.6187065;0.004;-0.048;0.6000001;-0.0113314;-0.04752482;0.6381274;0.04629;0.05559999;0.6000001;0.0402008;0.05491912;0.633577
0;0.12;0.0085;0.0302;0.1095;0.6000001;0.02425214;0.1064527;0.6226729;0.004;-0.048;0.6000001;-0.009961682;-0.04814512;0.6421335;0.04629;0.05559999;0.6000001;0.04303263;0.05434125;0.6348215
0;0.08;0.0085;0.0302;0.1095;0.6000001;0.02219628;0.1110821;0.6204619;0.004;-0.048;0.6000001;-0.008523783;-0.0426185;0.6418357;0.04629;0.05559999;0.6000001;0.04344805;0.05918582;0.6313558
0.08;0.12;0.0085;0.0302;0.1095;0.6000001;0.02040816;0.1088141;0.6127249;0.004;-0.048;0.6000001;-0.01360013;-0.04495449;0.6349049;0.04629;0.05559999;0.6000001;0.03823767;0.05743735;0.627436
0.12;0.12;0.0085;0.0302;0.1095;0.6000001;0.01748247;0.1100495;0.611251;0.004;-0.048;0.6000001;-0.01496228;-0.04410619;0.6285196;0.04629;0.05559999;0.6000001;0.0367723;0.05808001;0.6257014
0.16;0.12;0.0085;0.0302;0.1095;0.6000001;0.01558392;0.1126988;0.6032741;0.004;-0.048;0.6000001;-0.01758601;-0.04092885;0.6246666;0.04629;0.05559999;0.6000001;0.03350987;0.06154751;0.619094
0.2;0.12;0.0085;0.0302;0.1095;0.6000001;0.01207684;0.1109487;0.5985405;0.004;-0.048;0.6000001;-0.01738992;-0.04245246;0.6201512;0.04629;0.05559999;0.6000001;0.03119752;0.05917626;0.6132938
0.24;0.12;0.0085;0.0302;0.1095;0.6000001;0.01367639;0.1083505;0.5930066;0.004;-0.048;0.6000001;-0.01841709;-0.0416773;0.6133092;0.04629;0.05559999;0.6000001;0.02846187;0.0583105;0.6094943
0.28;0.12;0.0085;0.0302;0.1095;0.6000001;0.01496696;0.1076935;0.589192;0.004;-0.048;0.6000001;-0.01750013;-0.04205663;0.610512;0.04629;0.05559999;0.6000001;0.0273014;0.05791371;0.608193
0.32;0.12;0.0085;0.0302;0.1095;0.6000001;0.01510164;0.1030918;0.5838008;0.004;-0.048;0.6000001;-0.01576629;-0.04511506;0.6021684;0.04629;0.05559999;0.6000001;0.0296903;0.05323946;0.5982733
0.32;0.16;0.0085;0.0302;0.1095;0.6000001;0.01316467;0.1036712;0.5842679;0.004;-0.048;0.6000001;-0.01863551;-0.04322872;0.6043031;0.04629;0.05559999;0.6000001;0.02895215;0.05439231;0.5992606
0.28;0.16;0.0085;0.0302;0.1095;0.6000001;0.0128687;0.1075191;0.5920451;0.004;-0.048;0.6000001;-0.01788917;-0.04120401;0.6095701;0.04629;0.05559999;0.6000001;0.02817348;0.05627212;0.6062999
0.2;0.16;0.0085;0.0302;0.1095;0.6000001;0.01355338;0.1105147;0.5999106;0.004;-0.048;0.6000001;-0.01748016;-0.04114732;0.6170403;0.04629;0.05559999;0.6000001;0.02972499;0.05843887;0.6147223
0.16;0.16;0.0085;0.0302;0.1095;0.6000001;0.01551591;0.1110916;0.6050218;0.004;-0.048;0.6000001;-0.01591027;-0.04009536;0.6230294;0.04629;0.05559999;0.6000001;0.03197058;0.06066194;0.6202886
0.12;0.16;0.0085;0.0302;0.1095;0.6000001;0.01720984;0.105979;0.6111153;0.004;-0.048;0.6000001;-0.0148463;-0.04579642;0.6271608;0.04629;0.05559999;0.6000001;0.03378747;0.05469361;0.6249664
0.08;0.16;0.0085;0.0302;0.1095;0.6000001;0.02017335;0.1040926;0.6178368;0.004;-0.048;0.6000001;-0.01265143;-0.04771784;0.631552;0.04629;0.05559999;0.6000001;0.03719112;0.05319384;0.6331382
0.04;0.16;0.0085;0.0302;0.1095;0.6000001;0.02274936;0.103292;0.6178373;0.004;-0.048;0.6000001;-0.01121324;-0.04941729;0.6375687;0.04629;0.05559999;0.6000001;0.04072085;0.05120376;0.6378161
0;0.16;0.0085;0.0302;0.1095;0.6000001;0.02477394;0.1023063;0.6237473;0.004;-0.048;0.6000001;-0.009127541;-0.04909262;0.6427459;0.04629;0.05559999;0.6000001;0.04391442;0.05170777;0.6378736
0;0.2;0.0085;0.0302;0.1095;0.6000001;0.02462756;0.1034768;0.6234467;0.004;-0.048;0.6000001;-0.008621943;-0.04825395;0.6428617;0.04629;0.05559999;0.6000001;0.043767;0.05274433;0.6389383
0.04;0.2;0.0085;0.0302;0.1095;0.6000001;0.0227272;0.1048554;0.6173261;0.004;-0.048;0.6000001;-0.01090967;-0.04752362;0.6372683;0.04629;0.05559999;0.6000001;0.04064748;0.05301577;0.6384245
0.08;0.2;0.0085;0.0302;0.1095;0.6000001;0.02023897;0.105646;0.6177794;0.004;-0.048;0.6000001;-0.01189443;-0.04589957;0.6319472;0.04629;0.05559999;0.6000001;0.03747139;0.0536902;0.6341445
0.12;0.2;0.0085;0.0302;0.1095;0.6000001;0.01723828;0.1065213;0.6110779;0.004;-0.048;0.6000001;-0.01448836;-0.04533571;0.6282623;0.04629;0.05559999;0.6000001;0.03446297;0.05467284;0.6260313
0.16;0.2;0.0085;0.0302;0.1095;0.6000001;0.01364148;0.1061917;0.6070383;0.004;-0.048;0.6000001;-0.01771346;-0.04573065;0.6231793;0.04629;0.05559999;0.6000001;0.03084089;0.05507386;0.6188759
0.2;0.2;0.0085;0.0302;0.1095;0.6000001;0.01167111;0.1073511;0.6003324;0.004;-0.048;0.6000001;-0.01964559;-0.04378104;0.6182891;0.04629;0.05559999;0.6000001;0.02800934;0.05516273;0.6145675
0.24;0.2;0.0085;0.0302;0.1095;0.6000001;0.01080422;0.1080284;0.5944106;0.004;-0.048;0.6000001;-0.0196442;-0.04128742;0.6114913;0.04629;0.05559999;0.6000001;0.02697669;0.05596066;0.610483
0.28;0.2;0.0085;0.0302;0.1095;0.6000001;0.01186356;0.107671;0.5923567;0.004;-0.048;0.6000001;-0.01915988;-0.04129022;0.6102024;0.04629;0.05559999;0.6000001;0.03034799;0.0561251;0.6030983
0.32;0.2;0.0085;0.0302;0.1095;0.6000001;0.01209214;0.1016697;0.5827738;0.004;-0.048;0.6000001;-0.01817468;-0.04621142;0.6030463;0.04629;0.05559999;0.6000001;0.02732012;0.05267167;0.5993261
0.32;0.24;0.0085;0.0302;0.1095;0.6000001;0.006822646;0.1017704;0.5834401;0.004;-0.048;0.6000001;-0.02457926;-0.04581007;0.6028302;0.04629;0.05559999;0.6000001;0.02447113;0.0524542;0.5976591
0.28;0.24;0.0085;0.0302;0.1095;0.6000001;0.009129941;0.1034764;0.5909569;0.004;-0.048;0.6000001;-0.02219063;-0.04540983;0.6103843;0.04629;0.05559999;0.6000001;0.02764702;0.05229232;0.6022158
0.24;0.24;0.0085;0.0302;0.1095;0.6000001;0.00993076;0.1054265;0.5947748;0.004;-0.048;0.6000001;-0.022082;-0.04555359;0.615509;0.04629;0.05559999;0.6000001;0.02849543;0.05340871;0.606279
0.2;0.24;0.0085;0.0302;0.1095;0.6000001;0.01081201;0.1066225;0.6033891;0.004;-0.048;0.6000001;-0.01937224;-0.04494348;0.6177728;0.04629;0.05559999;0.6000001;0.02807882;0.05371329;0.6138138
0.16;0.24;0.0085;0.0302;0.1095;0.6000001;0.01420917;0.1060632;0.6088306;0.004;-0.048;0.6000001;-0.01550058;-0.0463905;0.6219742;0.04629;0.05559999;0.6000001;0.03106654;0.05319723;0.6219357
0.12;0.24;0.0085;0.0302;0.1095;0.6000001;0.01619852;0.1049041;0.6149967;0.004;-0.048;0.6000001;-0.01421549;-0.04792812;0.6277266;0.04629;0.05559999;0.6000001;0.03286265;0.05131927;0.6297859
0.08;0.24;0.0085;0.0302;0.1095;0.6000001;0.01940019;0.1026362;0.6165694;0.004;-0.048;0.6000001;-0.01355652;-0.04832545;0.6297961;0.04629;0.05559999;0.6000001;0.03646149;0.05077991;0.6323245
0.08;0.24;0.0085;0.0302;0.1095;0.6000001;0.01960788;0.1023678;0.6154129;0.004;-0.048;0.6000001;-0.01301866;-0.04867348;0.6301043;0.04629;0.05559999;0.6000001;0.03660457;0.05097398;0.6329585
0.04;0.24;0.0085;0.0302;0.1095;0.6000001;0.02284343;0.101681;0.6206775;0.004;-0.048;0.6000001;-0.0102786;-0.04895511;0.6357887;0.04629;0.05559999;0.6000001;0.04094518;0.05028465;0.6411589
0;0.24;0.0085;0.0302;0.1095;0.6000001;0.02386278;0.1007229;0.6233575;0.004;-0.048;0.6000001;-0.01084114;-0.05094829;0.6405303;0.04629;0.05559999;0.6000001;0.0413706;0.04822025;0.6419338
-0.04;0.24;0.0085;0.0302;0.1095;0.6000001;0.02884422;0.1008473;0.629293;0.004;-0.048;0.6000001;-0.005726643;-0.0520688;0.6423454;0.04629;0.05559999;0.6000001;0.04688089;0.0485718;0.6432246
-0.08;0.24;0.0085;0.0302;0.1095;0.6000001;0.03484228;0.09882441;0.6290544;0.004;-0.048;0.6000001;-0.001690514;-0.05385467;0.6479535;0.04629;0.05559999;0.6000001;0.05209996;0.04679319;0.6469171
0;0;0.0085;0.0302;0.1095;0.6000001;0.02457772;0.1128591;0.6203667;0.004;-0.048;0.6000001;-0.008808668;-0.03879088;0.6423513;0.04629;0.05559999;0.6000001;0.04428683;0.05945152;0.6297305
-0.04;0;0.0085;0.0302;0.1095;0.6000001;0.02487944;0.1126375;0.6180956;0.004;-0.048;0.6000001;-0.007669181;-0.04057246;0.6441324;0.04629;0.05559999;0.6000001;0.04504693;0.05954146;0.6277573
-0.08;0;0.0085;0.0302;0.1095;0.6000001;0.02666984;0.1155086;0.6245494;0.004;-0.048;0.6000001;-0.006090522;-0.03765059;0.6463855;0.04629;0.05559999;0.6000001;0.04635219;0.06241244;0.6354251
-0.12;0;0.0085;0.0302;0.1095;0.6000001;0.0336073;0.1109281;0.6274233;0.004;-0.048;0.6000001;-0.004438676;-0.03994322;0.6482993;0.04629;0.05559999;0.6000001;0.05177514;0.05695039;0.6396388
0.04;0;0.0085;0.0302;0.1095;0.6000001;0.02103736;0.1132064;0.6173785;0.004;-0.048;0.6000001;-0.01165416;-0.03875202;0.6407818;0.04629;0.05559999;0.6000001;0.04176268;0.06136292;0.6343694
0.08;0;0.0085;0.0302;0.1095;0.6000001;0.01846386;0.1119699;0.6106794;0.004;-0.048;0.6000001;-0.01414357;-0.03960991;0.6384661;0.04629;0.05559999;0.6000001;0.03880889;0.06280917;0.6278737
0.12;0;0.0085;0.0302;0.1095;0.6000001;0.01661482;0.1135947;0.6095412;0.004;-0.048;0.6000001;-0.01613631;-0.03812397;0.6315144;0.04629;0.05559999;0.6000001;0.03538422;0.06366032;0.6264601
